configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,org.apache.commons.cli.Options,BRANCH,1.0,21,59,0.5882352941176471,47,47,18,62,18,18,407,5895,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.5344827586206896,18,18,4,14,4,4,6833,6028,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3734,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,33,33,0.22377622377622378,97,97,4,42,4,4,254,7541,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PosixParser,BRANCH,0.7758620689655172,9,58,0.29906542056074764,58,45,7,56,7,7,24278,35316,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.TypeHandler,BRANCH,0.9285714285714286,10,20,0.5,28,26,10,34,10,10,82854,34347,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,2,3,0.0,3,3,3,6,3,3,50,3958,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Util,BRANCH,1.0,10,10,0.8545454545454545,15,15,3,12,3,3,815,4953,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,3,7,1.0,4,4,4,7,4,4,50,4350,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,8,0.125,6,6,3,16,3,3,50,4971,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,4,1.0,2,2,2,2,2,2,50,4316,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.CommandLine,BRANCH,1.0,20,79,0.4155844155844156,53,53,24,63,24,24,50897,32542,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.DefaultParser,BRANCH,0.41899441340782123,14,93,0.08531746031746032,179,75,24,111,24,19,21603,40659,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,5,25,0.29577464788732394,21,19,2,25,2,2,66860,34591,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.HelpFormatter,BRANCH,0.8037974683544303,24,75,0.11284046692607004,158,127,44,191,43,43,9681,98186,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,1,3,1.0,3,3,3,5,3,3,50,3954,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,12,0.125,9,9,4,15,4,4,50,5077,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,18,19,0.13725490196078433,22,22,21,60,20,20,101,4451,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionGroup,BRANCH,1.0,7,24,0.7894736842105263,21,21,9,35,9,9,101,4608,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Options,BRANCH,1.0,22,60,0.49411764705882355,47,47,18,63,18,18,2243,7590,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.5344827586206896,18,18,4,14,4,4,18614,7982,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3796,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,32,32,0.17832167832167833,97,97,4,42,4,4,203,6616,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PosixParser,BRANCH,0.7758620689655172,8,62,0.2523364485981308,58,45,7,56,7,7,37841,35383,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.TypeHandler,BRANCH,0.9642857142857143,12,26,0.34615384615384615,28,27,10,37,10,10,81666,34329,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,2,3,0.0,3,3,3,6,3,3,50,4033,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,2,8,1.0,4,4,4,7,4,4,50,4248,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,7,0.125,6,6,3,16,3,3,50,5048,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,3,1.0,2,2,2,2,2,2,50,3991,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.CommandLine,BRANCH,0.9433962264150944,18,64,0.4025974025974026,53,50,24,60,24,24,59274,35096,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.DefaultParser,BRANCH,0.48044692737430167,17,156,0.1884920634920635,179,86,24,122,24,19,20807,37163,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,6,36,0.19718309859154928,21,19,2,25,2,2,68841,34838,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,2,4,1.0,3,3,3,5,3,3,50,4205,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,11,0.125,9,9,4,15,4,4,50,4989,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,18,19,0.13725490196078433,22,22,21,60,20,20,50,4656,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionGroup,BRANCH,1.0,9,32,0.7894736842105263,21,21,9,35,9,9,611,5055,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Options,BRANCH,1.0,19,52,0.5529411764705883,47,47,18,63,18,18,1886,7431,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.5344827586206896,18,18,4,14,4,4,4232,5605,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3885,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,29,29,0.12937062937062938,97,97,4,42,4,4,254,6416,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PosixParser,BRANCH,0.7758620689655172,9,63,0.205607476635514,58,45,7,56,7,7,28744,35358,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
