configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.2727272727272727,24,10,3,11,3,3,38810,37301,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.6956521739130435,18,24,0.4906832298136646,92,61,12,75,12,11,3722,36336,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,13,1.0,5,5,4,10,4,4,50,22299,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,0.9534883720930233,9,9,0.33766233766233766,43,41,4,41,3,3,12494,35584,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.75,9,33,0.38967136150234744,28,21,5,32,5,5,12290,36562,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,55640,34251,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,16,40,0.6410256410256411,31,31,8,44,8,8,5405,19873,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.27860696517412936,13,37,0.12424849699398798,201,56,29,92,29,15,2753,38575,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7419354838709677,32,111,0.3320039880358923,217,161,38,231,38,38,1580,104608,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.625,8,8,8,16,8,8,50,4175,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7082,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,14,0.2,6,6,6,9,6,6,50,8315,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,5,0.0,12,1,12,0,12,0,6017,35753,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8571428571428571,3,10,0.2,28,24,4,21,4,4,41309,35875,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37388,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.2727272727272727,24,10,3,11,3,3,113321,37346,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.717391304347826,15,21,0.5527950310559007,92,73,12,81,12,12,10398,37010,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,24,1.0,5,5,4,10,4,4,50,22883,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,11,11,0.4329004329004329,43,43,4,43,3,3,6782,14700,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.8214285714285714,4,8,0.03286384976525822,28,8,5,17,5,4,4334,38448,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,80375,34301,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,0.9354838709677419,12,25,0.6410256410256411,31,29,8,42,8,8,20552,36519,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.2935323383084577,14,54,0.08617234468937876,201,59,29,97,29,15,3722,37585,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7419354838709677,33,122,0.37587238285144564,217,161,38,231,38,38,2141,104971,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.8125,8,8,8,16,8,8,50,4138,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,8316,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,13,0.2,6,6,6,11,6,6,50,8811,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,2753,37644,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,5,23,0.3,28,26,4,21,4,4,34919,35730,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,36606,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,116432,37491,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7065217391304348,14,20,0.4906832298136646,92,61,12,73,12,11,5252,35882,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,15,1.0,5,5,4,10,4,4,101,17383,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.3939393939393939,43,43,4,43,3,3,8975,24720,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.6071428571428571,7,20,0.25821596244131456,28,17,5,25,5,5,9383,36012,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,54718,34231,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,0.967741935483871,14,33,0.6410256410256411,31,30,8,43,8,8,17517,36743,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.22388059701492538,11,39,0.07414829659318638,201,45,29,87,29,17,1835,38969,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7188940092165899,31,96,0.353938185443669,217,156,38,227,38,38,1070,108358,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.75,8,8,8,16,8,8,50,4429,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,8190,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,1937,39895,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8571428571428571,5,19,0.15,28,24,4,21,4,4,14840,36607,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,36978,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,2,4,0.5454545454545454,24,10,3,11,3,3,69920,37408,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.8260869565217391,19,28,0.546583850931677,92,67,12,75,12,11,1682,46958,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,15,0.0,5,5,4,10,4,4,50,17150,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,12,12,0.43722943722943725,43,43,4,43,3,3,31160,29469,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.75,9,27,0.23943661971830985,28,21,5,31,5,5,14024,36624,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,11,30,0.6410256410256411,31,31,8,44,8,8,1784,14853,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.2835820895522388,14,58,0.10220440881763528,201,58,29,95,29,15,2855,38779,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7419354838709677,29,114,0.3918245264207378,217,161,38,232,38,38,1019,70669,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.8125,8,8,8,16,8,8,50,4339,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7733,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,16,0.2,6,6,6,9,6,6,50,9061,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,2345,45569,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8571428571428571,3,10,0.2,28,24,4,21,4,4,8261,36252,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,36806,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,55130,37499,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.717391304347826,15,21,0.4906832298136646,92,60,12,72,12,11,4997,37072,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,14,0.0,5,5,4,10,4,4,42,37805,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.48484848484848486,43,43,4,43,3,3,35852,30207,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.6785714285714286,8,24,0.2863849765258216,28,19,5,30,5,5,7640,36971,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,53447,34289,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,16,42,0.6666666666666666,31,31,8,44,8,8,3926,16868,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.25870646766169153,12,43,0.0841683366733467,201,52,29,91,29,15,1070,56627,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7695852534562212,26,114,0.3220338983050847,217,167,38,235,38,38,2549,114379,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.5625,8,8,8,16,8,8,50,4258,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,4,13,0.71875,6,6,6,12,6,6,50,7844,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,12,0.2,6,6,6,6,6,6,50,7425,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,5813,36359,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,6,26,0.2,28,25,4,21,4,4,6782,36213,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,38408,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,53957,37325,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7065217391304348,17,25,0.4968944099378882,92,61,12,75,12,11,3977,36332,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,12,1.0,5,5,4,10,4,4,37,50335,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,11,11,0.41125541125541126,43,43,4,43,3,3,5048,13642,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.5714285714285714,7,24,0.06103286384976526,28,16,5,26,5,5,7445,36555,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,105926,34186,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,0.967741935483871,16,42,0.6410256410256411,31,30,8,43,8,8,25601,36603,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.2935323383084577,13,63,0.09819639278557114,201,59,29,96,29,15,3008,39451,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7557603686635944,32,113,0.33798604187437686,217,164,38,231,38,38,1274,118388,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.8125,8,8,8,16,8,8,50,4266,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,13,0.1875,6,6,6,8,6,6,50,9048,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,13,0.2,6,6,6,9,6,6,50,8376,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,3,0.0,12,1,12,0,12,0,3059,40435,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8571428571428571,4,15,0.15,28,24,4,21,4,4,18168,37009,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37429,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,73133,37546,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.8260869565217391,16,21,0.5527950310559007,92,67,12,77,12,11,7190,36812,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,12,1.0,5,5,4,10,4,4,50,26255,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,0.9767441860465116,10,10,0.4935064935064935,43,42,4,41,3,3,17543,35696,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.75,7,25,0.3615023474178404,28,21,5,32,5,5,7700,36883,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,67217,34227,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,16,47,0.6410256410256411,31,31,8,44,8,8,12596,28620,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.25870646766169153,13,48,0.0841683366733467,201,52,29,90,29,15,7088,37153,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.728110599078341,29,86,0.34097706879361916,217,158,38,229,38,38,2141,105371,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.71875,8,8,8,16,8,8,50,4147,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,8761,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,16,0.2,6,6,6,9,6,6,101,8716,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,8,0.0,12,1,12,0,12,0,2651,37670,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.7142857142857143,5,19,0.15,28,20,4,16,4,4,13398,36591,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37610,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,73643,37507,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.717391304347826,18,23,0.5279503105590062,92,72,12,82,12,12,7401,35982,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,14,0.0,5,5,4,10,4,4,41,38303,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,9,9,0.2943722943722944,43,43,4,43,3,3,101,5437,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.7857142857142857,11,40,0.107981220657277,28,22,5,32,5,5,6425,36797,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,82058,34254,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,15,37,0.6666666666666666,31,31,8,44,8,8,16166,34363,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.25870646766169153,13,44,0.06212424849699399,201,52,29,89,29,15,2396,39158,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
TRNMT-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7926267281105991,29,115,0.2971086739780658,217,172,38,237,38,38,2662,101679,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.75,8,8,8,16,8,8,50,4239,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7157,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,14,0.2,6,6,6,9,6,6,101,10132,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,28661,35343,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,5,19,0.3,28,26,4,21,4,4,32843,36282,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,36846,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,2,4,0.5454545454545454,24,10,3,11,3,3,209252,37420,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,18,29,0.5590062111801242,92,73,12,82,12,12,21215,35711,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,2,17,1.0,5,5,4,7,4,2,28,47114,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,11,11,0.45454545454545453,43,43,4,43,3,3,1325,7173,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.9285714285714286,11,45,0.4084507042253521,28,26,5,35,5,5,23357,36653,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,120002,34326,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
