configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,org.apache.commons.math4.analysis.integration.gauss.GaussIntegrator,BRANCH,1.0,5,22,0.7087378640776699,8,8,6,22,6,6,101,7214,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.interpolation.HermiteInterpolator,BRANCH,1.0,7,26,0.4377224199288256,34,34,7,64,7,7,11168,36442,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.interpolation.SplineInterpolator,BRANCH,1.0,3,12,0.38596491228070173,13,13,2,48,2,2,50,6415,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.polynomials.PolynomialFunction,BRANCH,0.9859154929577465,24,89,0.6444444444444445,71,70,19,115,19,19,2032,42991,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.solvers.MullerSolver2,BRANCH,0.5652173913043478,3,7,0.0,23,13,4,45,4,4,3991,50084,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.solvers.UnivariateSolverUtils,BRANCH,1.0,29,63,0.37770897832817335,72,72,13,100,12,12,4130,55459,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.distribution.EnumeratedRealDistribution,BRANCH,0.9787234042553191,14,50,0.5362318840579711,47,46,14,75,15,14,46254,38916,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.filter.DefaultMeasurementModel,BRANCH,1.0,3,6,0.0,4,4,4,7,4,4,50,6136,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.fitting.leastsquares.LeastSquaresAdapter,BRANCH,1.0,7,21,1.0,8,8,8,10,8,8,50,8509,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.fitting.WeightedObservedPoint,BRANCH,1.0,3,6,1.0,4,4,4,8,4,4,50,4599,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.genetics.OnePointCrossover,BRANCH,0.18181818181818182,1,2,0.0,11,2,3,3,3,2,48562,34908,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.BiDiagonalTransformer,BRANCH,1.0,14,61,0.35705045278137126,113,113,10,158,10,10,3161,16536,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.DefaultRealMatrixChangingVisitor,BRANCH,1.0,3,6,1.0,4,4,4,4,4,4,50,3852,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.FieldLUDecomposition,BRANCH,0.39285714285714285,11,66,0.1958266452648475,112,44,13,70,12,8,27182,38246,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.MatrixUtils,BRANCH,0.8333333333333334,49,135,0.275,156,130,36,181,35,33,3314,73412,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.ml.distance.ManhattanDistance,BRANCH,1.0,1,3,0.0,2,2,2,2,2,2,50,5197,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.util.CombinatoricsUtils,BRANCH,0.9642857142857143,10,10,0.07947019867549669,28,22,2,24,1,1,71165,36354,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.function.Asin,BRANCH,1.0,2,5,1.0,3,3,3,3,3,3,50,21800,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
